"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Arraez, Luis","650333","243","15",41.6,"101","87.4","94.3","89.1","86.3","376","168","345","53",21.8,"1",0.4,0.4
"Hoerner, Nico","663538","239","13.1",38.1,"105.8","85.9","95.9","89.1","84.7","400","162","383","67",28,"3",1.3,1
"Clement, Ernie","676391","226","15.6",32.3,"109.7","85.7","95.3","89.3","83.4","386","161","370","58",25.7,"6",2.7,2.3
"Albies, Ozzie","645277","221","17.3",34.4,"107.7","86.9","96.9","90.8","83.7","416","182","390","62",28.1,"10",4.5,3.6
"Lopez, Otto","672640","212","6.1",30.2,"112.8","90.3","101.3","93.3","88.1","415","149","400","93",43.9,"16",7.5,5.9
"Bichette, Bo","666182","212","7.8",32.5,"114.9","91.1","101.6","93","90","409","157","389","97",45.8,"15",7.1,5.4
"Lile, Daylen","695734","211","17.2",34.6,"109.5","87.8","98.4","90.8","84.8","429","179","403","78",37.1,"16",7.6,5.7
"Simpson, Chandler","802415","210","2.5",26.2,"106.3","84.1","93.1","85.4","84.6","346","110",,"32",15.3,"0",0,0
"Edwards, Xavier","669364","210","11",39.5,"105.7","87.1","97","91.8","82.9","422","157","396","67",31.9,"13",6.2,4.7
"Bregman, Alex","608324","209","14.6",32.1,"108.3","88.4","98.5","91.8","86.9","408","160","392","81",38.8,"11",5.3,3.8
"Ramírez, José","608070","209","20.2",36.8,"110.8","90.5","100.8","93.8","89","410","188","392","94",45.2,"15",7.2,5.2
"Witt Jr., Bobby","677951","207","16.7",39.1,"115.6","93.3","103.7","96","92.8","432","190","405","108",52.2,"28",13.5,9.7
"Guerrero Jr., Vladimir","665489","204","9",29.9,"116","90.5","102.5","91.6","92.1","437","143","412","91",44.6,"13",6.4,4.9
"Rodríguez, Julio","677594","203","12.9",30.5,"113.6","90.2","102.7","95.3","86.5","436","164","410","88",43.3,"19",9.4,6.6
"Naylor, Josh","647304","202","13.7",31.7,"111.5","87.8","99.1","91.6","87.2","433","149","397","77",38.1,"11",5.4,4.2
"Marte, Ketel","606466","202","9.9",33.7,"116.9","90.9","103","94.2","88.3","452","164","416","90",44.6,"23",11.4,8.7
"Contreras, William","661388","201","12.3",29.4,"111.9","90.1","100.6","93.8","88.5","434","157","411","84",41.8,"14",7,5.4
"Pages, Andy","681624","199","16.6",36.7,"109.7","90.1","101.1","94.2","87.2","418","181","388","94",47.2,"20",10.1,7.4
"McGonigle, Kevin","805808","198","20.9",38.4,"109.5","87.9","98.6","91.7","82.9","413","182","402","74",37.4,"17",8.6,6.3
"Burleson, Alec","676475","198","12.4",33.3,"111.6","91.3","101.6","95.9","87.9","432","165","405","94",47.5,"19",9.6,7.2
"Turner, Trea","607208","198","10.6",32.3,"109.7","89.3","99","90.9","88.6","434","161","394","79",39.9,"11",5.6,4
"Henderson, Gunnar","683002","197","12.1",31,"111.9","89","100.4","95.2","84.1","419","165","390","88",44.7,"18",9.1,6.1
"Garcia, Maikel","672580","195","8.9",33.3,"110.6","89.8","100.2","91.9","89.9","412","158","398","78",40,"8",4.1,3.2
"Bellinger, Cody","641355","194","19.5",40.7,"109.3","89.6","99","92.8","87.9","403","185","383","77",39.7,"16",8.2,6
"Lee, Jung Hoo","808982","194","11",38.1,"107.6","87.8","96.7","89.2","87.1","427","162","363","59",30.4,"5",2.6,2.2
"Vargas, Ildemaro","545121","194","11",30.9,"109","86.7","97.5","91","86.1","431","149","399","62",32,"8",4.1,3.5
"DeLauter, Chase","800050","193","14.1",36.8,"111.2","90","100.5","94.2","87.6","422","167","376","78",40.6,"12",6.2,4.8
"Díaz, Yandy","650490","193","6",28.5,"113.7","90.8","102.5","93.9","89.7","439","149","384","88",46.1,"17",8.8,6.7
"Freeman, Freddie","518692","192","11.4",35.4,"110.3","91.1","101.3","96.2","85.8","438","171","395","90",46.9,"22",11.5,8.2
"Abreu, Wilyer","677800","190","17.3",33.7,"113.1","89.8","100.7","93.3","86.3","427","189","392","82",43.2,"21",11.1,8
"Kwan, Steven","680757","190","15.2",37.4,"100.8","82.7","91.4","86.5","79.6","381","159","381","17",9,"1",0.5,0.4
"Perez, Salvador","521692","190","16.7",31.6,"111.2","88.6","99.9","93.1","84.3","425","176","395","76",40,"16",8.4,6.3
"Jung, Josh","673962","190","11.8",38.4,"110.1","89.3","99.8","92.4","86.5","424","165","388","83",43.7,"10",5.3,4
"Olson, Matt","621566","190","18.3",32.6,"111.6","93.7","104.8","98.1","89.5","441","191","409","101",53.2,"27",14.2,9.4
"Caminero, Junior","691406","190","8.5",24.7,"116.9","92.5","105.2","97.7","90.3","450","141","408","92",48.7,"23",12.1,8.5
"Langeliers, Shea","669127","189","20.5",37,"114.4","91.7","102.9","95.8","89.1","467","188","412","85",45,"29",15.3,11
"Adell, Jo","666176","189","18.9",32.8,"114.9","90.8","102.4","94.4","88.4","449","173","413","86",45.5,"16",8.5,6
"Perdomo, Geraldo","672695","189","12",33.9,"106.3","87.2","96.7","89.6","85.6","398","146","372","59",31.2,"6",3.2,2.4
"Pasquantino, Vinnie","686469","189","20.3",36.5,"108.1","88.7","98.9","93.6","85.4","422","185","395","69",36.5,"14",7.4,5.2
"Bohm, Alec","664761","188","11.3",35.1,"108.8","90.6","100","93.5","90.1","409","154","376","80",42.6,"7",3.7,2.9
"Alvarez, Yordan","670541","187","19.2",46.5,"117.8","94.8","105.9","97.3","90.8","449","219","400","101",54,"35",18.7,12.3
"Herrera, Iván","671056","187","5.7",31.6,"112.3","89.6","100.9","93.9","88","429","139","404","78",41.7,"13",7,4.6
"Dubón, Mauricio","643289","186","16.8",39.8,"106.3","87.1","96.8","90.4","84.2","413","180","393","54",29,"11",5.9,4.5
"Walker, Christian","572233","186","14.4",30.1,"112.5","90.6","101.9","93.4","89.1","432","167","391","85",45.7,"23",12.4,8.6
"Hicks, Liam","689414","186","14.5",26.3,"107.5","86.1","97.5","90.4","85.1","431","159","378","62",33.3,"9",4.8,3.8
"Alonso, Pete","624413","186","14.7",32.8,"114.6","95.1","103.5","97","93.2","421","178","395","105",56.5,"23",12.4,8.2
"Semien, Marcus","543760","184","18",34.8,"107.5","86.3","97.5","91","80.8","407","177","394","65",35.3,"16",8.7,6.3
"Adames, Willy","642715","183","22",38.3,"108.8","89.1","99.7","92.5","85.6","427","190","385","78",42.6,"17",9.3,6.2
"Nimmo, Brandon","607043","183","11.5",34.4,"109","91.8","101.8","95.8","87.3","436","184","411","93",50.8,"22",12,8.2
"Wetherholt, JJ","802139","182","16.1",36.3,"108.7","90.8","100","95.4","85.5","425","184","394","88",48.4,"14",7.7,5.3
"Stewart, Sal","701398","182","14.5",36.3,"111.4","90.7","100.9","94.4","87","441","179","393","74",40.7,"27",14.8,9.9
"Schmitt, Casey","669477","182","21.8",36.8,"112.3","89.8","100.7","93.4","86.5","424","194","393","81",44.5,"25",13.7,10.4
"Keaschall, Luke","807712","182","16.7",34.6,"107.2","84.1","96.2","89.8","80.2","394","170","367","50",27.5,"5",2.7,2
"Rumfield, TJ","681198","181","13.3",39.2,"107.6","85.3","97.9","91.6","78.8","440","173","412","64",35.4,"13",7.2,5.3
"Lee, Brooks","686797","181","12.1",34.3,"108","87.5","96.8","91.8","83.6","393","160","371","55",30.4,"10",5.5,4.1
"Abrams, CJ","682928","181","16.3",34.3,"110.8","90","100.5","94.2","87.1","426","170","391","76",42,"20",11,7.3
"Tatis Jr., Fernando","665487","181","2.6",32,"114","90.4","103.9","95","87.2","451","140","451","92",50.8,"18",9.9,6.8
"Chapman, Matt","656305","181","11.5",24.3,"113","87.9","99.8","93.3","86.7","432","141","389","64",35.4,"10",5.5,3.7
"Young, Cole","702284","181","16.9",37,"111.3","87.3","98.5","91","86","423","164","393","65",35.9,"10",5.5,3.9
"Rocchio, Brayan","677587","180","11.8",32.2,"109.6","86.8","97.5","89.7","87.1","402","146","382","59",33.1,"6",3.3,2.6
